Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","System Agent 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","电压偏移 (avg) [V]","IA 电压偏移 [V]","GT (Slice) 电压偏移 [V]","CLR (CBo/LLC/Ring) 电压偏移 [V]","GT (Unslice) 电压偏移 [V]","Uncore/SA 电压偏移 [V]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","DRAM 总功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C3 驻留率 (avg) [%]","Core 0 C3 驻留率 [%]","Core 1 C3 驻留率 [%]","Core 2 C3 驻留率 [%]","Core 3 C3 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","IA: 温度自适应睿频 (TVB) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU GT 使用率 [%]","GPU 媒体引擎使用率 [%]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","预计剩余时间 [分钟]","iGPU VID [V]","Package C10 驻留率 [%]","Package C9 驻留率 [%]",
17.9.2026,16:6:54.599,7285,9991,42.1,7347,8905,45.2,2.6,1024,26,0.728,0.729,0.731,0.728,0.723,923.0,997.8,898.0,898.0,898.0,99.8,798.2,997.8,98.7,107.1,105.7,142.8,92.4,89.9,95.7,95.2,61.2,98.7,21.9,38.8,2.3,8.5,7.0,34.9,7.0,40.3,36.4,40.3,21.9,100.0,3.7,4.0,3.8,5.2,3.5,3.5,3.9,3.6,2.4,3.7,9.2,10.0,9.0,9.0,9.0,8.0,46,46,46,46,45,54,54,54,54,55,46,46,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,47,47,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.439,0.784,0.047,0.693,0.716,0.366,0.255,45.0,45.0,78.0,78.0,0,5.7,3.2,0.0,0.0,53.4,9.2,10.9,7.0,11.7,8.8,9.0,9.7,10.1,6.6,0.1,0.0,0.0,0.0,0.1,81.3,81.4,80.1,81.2,82.5,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.024,81546,17801,46,0.047,349.1,1329.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.529,26.919,68.6,-12.130,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.2,0.000,0.0,0.0,
17.9.2026,16:6:56.598,7285,9991,42.1,7348,8904,45.2,2.6,1024,26,0.729,0.728,0.731,0.731,0.727,897.6,897.6,897.6,897.6,897.6,99.7,797.8,997.3,91.2,87.8,102.4,167.6,76.7,97.6,62.8,75.8,59.0,91.2,20.9,40.3,3.1,8.5,5.4,34.9,1.6,37.2,36.4,40.3,20.9,100.0,3.5,3.4,3.6,6.4,3.0,3.8,2.5,2.8,2.3,3.5,9.0,9.0,9.0,9.0,9.0,8.0,46,46,47,45,45,54,54,53,55,55,47,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.529,0.793,0.046,0.694,0.835,0.428,0.275,45.0,45.0,78.0,78.0,0,6.3,0.5,0.0,1.4,59.9,8.3,9.2,7.3,13.2,7.6,9.2,5.9,8.0,6.2,0.1,0.0,0.0,0.1,0.2,83.0,82.0,80.6,84.5,84.9,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50.0,37,否,否,45,45,45,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.000,81546,17801,46,0.046,349.2,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.542,26.904,68.6,-12.069,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.8,0.000,0.0,0.0,
17.9.2026,16:6:58.598,7285,9991,42.1,7348,8905,45.2,2.6,1024,26,0.728,0.727,0.722,0.738,0.726,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,95.3,99.0,112.4,134.4,94.3,106.5,79.3,73.9,62.3,95.3,23.4,43.8,3.1,8.6,7.8,38.3,6.2,39.1,40.6,43.8,23.4,100.0,3.6,3.6,3.9,5.1,3.7,4.2,3.3,2.6,2.5,3.6,9.0,9.0,9.0,9.0,9.0,8.0,46,47,46,45,46,54,53,54,55,54,47,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46,46,46,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.433,0.782,0.047,0.693,0.707,0.362,0.255,45.0,45.0,78.0,78.0,0,6.0,2.6,0.0,1.9,55.1,8.6,9.8,7.2,11.2,8.5,10.6,7.4,7.5,6.6,0.1,0.1,0.0,0.0,0.2,82.6,82.7,80.2,82.6,84.7,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50.0,37,否,否,45,45,45,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.002,81546,17801,45,0.047,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.543,26.904,68.6,-12.054,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.9,0.000,0.0,0.0,
17.9.2026,16:7:0.581,7284,9992,42.1,7348,8904,45.2,2.6,1024,26,0.728,0.727,0.728,0.731,0.726,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,94.9,88.5,102.4,137.8,102.1,93.9,64.6,95.1,74.6,94.9,21.7,42.2,1.6,10.2,3.9,37.5,0.8,39.1,38.3,42.2,21.7,100.0,3.6,3.3,3.6,5.1,4.0,3.6,2.6,3.5,3.0,3.6,9.0,9.0,9.0,9.0,9.0,8.0,46,47,47,45,46,54,53,53,55,54,47,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.511,0.809,0.047,0.695,0.786,0.398,0.270,45.0,45.0,78.0,78.0,0,6.2,5.5,0.0,1.3,53.6,8.7,9.0,7.2,11.1,9.3,9.1,6.3,9.9,7.8,0.1,0.0,0.1,0.0,0.0,82.5,82.5,80.7,84.4,82.2,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.8,0.8,0.000,0.036,81546,17801,45,0.047,349.2,1330.0,2.8,0.0,0.9,5.6,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.506,26.889,68.6,-12.069,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.7,0.000,0.0,0.0,
17.9.2026,16:7:2.590,7286,9991,42.1,7349,8904,45.2,2.6,1024,26,0.724,0.726,0.723,0.728,0.721,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,93.2,90.6,98.0,162.1,94.3,100.3,65.0,79.8,55.4,93.2,22.1,42.6,1.6,4.7,8.5,38.0,4.7,38.8,38.0,42.6,22.1,100.0,3.5,3.5,3.4,5.9,3.8,4.0,2.6,2.9,2.1,3.5,9.0,9.0,9.0,9.0,9.0,8.0,46,46,47,45,46,54,54,53,55,54,47,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.521,0.796,0.047,0.698,0.833,0.410,0.282,45.0,45.0,78.0,78.0,0,7.1,2.3,0.0,0.0,57.9,8.5,9.4,6.9,12.2,9.4,10.3,6.2,7.7,5.7,0.0,0.0,0.0,0.0,0.0,82.6,81.9,79.9,83.2,85.6,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.002,81546,17801,45,0.047,349.1,1330.0,2.8,0.0,0.9,5.6,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.523,26.889,68.6,-12.130,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.0,0.000,0.0,0.0,
17.9.2026,16:7:4.590,7286,9991,42.1,7349,8904,45.2,2.6,1024,26,0.754,0.774,0.751,0.750,0.743,1246.3,1395.9,1395.9,1096.8,1096.8,99.7,1096.8,997.1,93.0,103.1,111.7,148.4,75.6,90.4,63.0,69.5,82.3,93.0,22.6,43.4,3.1,6.2,4.7,38.8,2.3,41.1,41.1,43.4,22.6,100.0,3.5,3.9,4.0,5.5,2.9,3.5,2.5,2.4,3.3,3.5,12.5,14.0,14.0,11.0,11.0,11.0,46,47,47,46,45,54,53,53,54,55,47,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46,46,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.481,0.788,0.047,0.696,0.782,0.391,0.269,45.0,45.0,78.0,78.0,0,6.3,5.9,0.0,0.0,55.3,8.6,10.4,7.4,11.5,7.2,9.3,6.5,7.1,8.9,0.1,0.0,0.0,0.2,0.2,82.7,81.6,81.6,84.5,83.1,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.8,0.8,0.000,0.026,81546,17801,46,0.047,349.2,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.533,26.889,68.6,-12.114,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.2,0.000,0.0,0.0,
17.9.2026,16:7:6.598,7285,9991,42.1,7349,8904,45.2,2.6,1024,26,0.940,0.943,0.938,0.937,0.942,2792.5,2792.5,2792.5,2792.5,2792.5,99.7,2493.3,997.3,87.6,92.9,92.6,136.3,74.0,89.6,66.5,98.8,50.3,87.6,23.1,43.0,3.1,6.2,5.5,39.1,4.7,43.8,39.8,43.8,23.1,100.0,3.3,3.7,3.3,4.9,2.9,3.5,2.7,3.8,2.0,3.3,28.0,28.0,28.0,28.0,28.0,25.0,47,47,50,47,45,53,53,50,53,55,50,50,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,47,47,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.496,0.781,0.047,0.693,0.816,0.403,0.279,45.0,45.0,78.0,78.0,0,6.3,2.3,0.0,1.4,58.6,8.3,9.9,6.9,10.4,7.5,8.8,7.1,10.3,5.4,0.1,0.0,0.0,0.1,0.0,83.1,81.9,83.0,84.0,83.6,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,51.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.000,81546,17801,46,0.047,349.0,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.533,26.874,68.5,-12.084,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.4,0.000,0.0,0.0,
17.9.2026,16:7:8.590,7285,9991,42.1,7348,8904,45.2,2.6,1024,26,0.913,0.915,0.910,0.910,0.916,2594.3,2594.3,2594.3,2594.3,2594.3,99.8,2294.9,997.8,90.4,82.5,102.9,143.8,81.5,95.5,65.2,98.4,53.6,90.4,21.2,37.5,1.6,4.7,4.7,39.1,2.3,41.4,38.3,41.4,21.2,100.0,3.4,3.1,3.7,5.3,3.2,3.8,2.6,3.7,2.1,3.4,26.0,26.0,26.0,26.0,26.0,23.0,47,47,49,46,46,53,53,51,54,54,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,47,47,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.399,0.739,0.047,0.693,0.719,0.367,0.255,45.0,45.0,78.0,78.0,0,6.4,4.7,0.0,0.0,57.8,8.3,8.7,7.5,11.2,8.0,9.4,6.0,10.3,5.7,0.1,0.1,0.0,0.0,0.2,83.1,83.0,81.6,84.7,83.2,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,51.0,37,否,否,45,45,45,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.002,81546,17801,45,0.047,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.534,26.874,68.5,-12.038,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.9,0.000,0.0,0.0,
17.9.2026,16:7:10.598,7286,9990,42.1,7348,8904,45.2,2.6,1024,26,0.880,0.883,0.878,0.878,0.879,2393.5,2393.5,2393.5,2393.5,2393.5,99.7,2094.4,997.3,88.8,87.6,95.9,157.7,86.7,93.2,57.5,75.5,56.3,88.8,22.6,41.4,0.8,7.8,5.5,38.3,6.2,39.8,40.6,41.4,22.6,100.0,3.4,3.4,3.5,6.0,3.4,3.7,2.3,2.7,2.2,3.4,24.0,24.0,24.0,24.0,24.0,21.0,47,47,48,46,46,53,53,52,54,54,48,48,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,47,47,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.430,0.747,0.047,0.695,0.764,0.383,0.266,45.0,45.0,78.0,78.0,0,6.6,2.4,0.0,0.0,60.9,8.1,8.7,7.0,13.3,8.3,8.6,5.5,7.4,5.7,0.0,0.0,0.0,0.1,0.0,83.7,83.3,79.8,86.5,85.1,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.000,81546,17801,45,0.047,349.2,1330.0,2.8,0.0,0.9,5.6,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.538,26.874,68.5,-12.038,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.9,0.000,0.0,0.0,
17.9.2026,16:7:12.590,7285,9991,42.1,7349,8904,45.2,2.6,1024,26,0.732,0.733,0.729,0.733,0.732,897.1,897.1,897.1,897.1,897.1,99.7,797.5,996.8,91.0,104.9,86.0,142.2,90.3,90.9,59.9,79.9,74.2,91.0,22.8,43.8,0.0,7.8,5.5,41.4,2.3,39.8,41.4,43.8,22.8,100.0,3.4,4.1,3.0,5.2,3.6,3.5,2.3,2.7,2.9,3.4,9.0,9.0,9.0,9.0,9.0,8.0,46,46,47,45,45,54,54,53,55,55,46,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46,46,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.387,0.741,0.047,0.693,0.707,0.359,0.253,45.0,45.0,78.0,78.0,0,6.6,2.4,0.0,0.0,61.0,8.2,10.3,6.2,10.7,8.5,8.9,6.1,7.8,7.4,0.0,0.0,0.0,0.0,0.0,83.5,82.3,82.3,85.4,83.8,1329.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,51.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.008,81546,17801,45,0.047,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.537,26.858,68.5,-12.008,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,134.2,0.000,0.0,0.0,
17.9.2026,16:7:14.598,7286,9990,42.1,7348,8904,45.2,2.6,1024,26,0.728,0.730,0.726,0.732,0.724,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,106.8,113.4,107.7,155.9,104.0,106.1,68.5,109.7,88.7,106.8,23.6,38.3,4.7,14.8,10.2,37.5,6.2,38.3,39.1,39.1,23.6,100.0,4.2,4.3,3.8,6.1,4.2,4.2,2.9,4.4,3.7,4.2,9.0,9.0,9.0,9.0,9.0,8.0,46,46,46,45,45,54,54,54,55,55,46,46,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,47,47,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.423,0.775,0.047,0.695,0.705,0.359,0.254,45.0,45.0,78.0,78.0,0,6.8,4.8,0.0,0.5,56.1,10.3,11.7,8.6,14.1,10.0,10.8,7.3,11.3,8.6,0.0,0.0,0.0,0.0,0.1,81.7,81.5,79.4,84.2,81.7,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49.0,37,否,否,45,45,45,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.022,81546,17801,46,0.047,348.9,1329.0,2.8,0.0,0.9,5.6,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.516,26.858,68.5,-12.038,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.8,0.000,0.0,0.0,
17.9.2026,16:7:16.598,7286,9990,42.1,7348,8904,45.2,2.6,1024,26,0.726,0.727,0.727,0.728,0.723,898.2,898.2,898.2,898.2,898.2,99.8,798.4,998.1,92.2,87.0,105.8,141.4,80.3,95.1,90.0,80.6,57.5,92.2,23.2,40.3,1.6,7.8,5.4,39.5,8.5,41.1,41.1,41.1,23.2,100.0,3.5,3.4,3.7,5.2,3.2,3.8,3.7,2.9,2.3,3.5,9.0,9.0,9.0,9.0,9.0,8.0,46,46,47,45,45,54,54,53,55,55,47,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46,45,46,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.511,0.797,0.048,0.703,0.810,0.398,0.280,45.0,45.0,78.0,78.0,0,6.2,4.8,0.0,1.4,54.9,8.6,9.1,7.7,10.7,8.0,9.1,9.6,8.4,6.0,0.1,0.0,0.1,0.0,0.1,82.7,82.1,82.2,81.9,84.7,1330.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50.0,37,否,否,45,45,46,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.016,81546,17801,45,0.048,349.1,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,86,否,否,否,否,否,否,15.515,26.858,68.5,-12.054,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,133.7,0.000,0.0,0.0,
