Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","System Agent 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","电压偏移 (avg) [V]","IA 电压偏移 [V]","GT (Slice) 电压偏移 [V]","CLR (CBo/LLC/Ring) 电压偏移 [V]","GT (Unslice) 电压偏移 [V]","Uncore/SA 电压偏移 [V]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","DRAM 总功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C3 驻留率 (avg) [%]","Core 0 C3 驻留率 [%]","Core 1 C3 驻留率 [%]","Core 2 C3 驻留率 [%]","Core 3 C3 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","IA: 温度自适应睿频 (TVB) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU GT 使用率 [%]","GPU 媒体引擎使用率 [%]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","预计剩余时间 [分钟]","iGPU VID [V]","Package C10 驻留率 [%]","Package C9 驻留率 [%]",
17.9.2026,17:2:11.602,6863,10413,39.7,7034,9218,43.2,2.9,1024,29,0.747,0.740,0.747,0.743,0.757,1197.1,1197.1,1197.1,1197.1,1197.1,99.8,897.8,997.6,46.8,27.3,92.2,64.0,42.6,59.3,30.6,25.9,32.5,46.8,1.4,1.6,0.8,2.3,0.0,2.3,0.8,0.8,2.3,2.3,1.4,100.0,1.6,0.9,3.4,2.3,1.1,2.0,1.2,1.0,1.3,1.6,12.0,12.0,12.0,12.0,12.0,9.0,41,42,41,40,40,59,58,59,60,60,42,42,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,40,40,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.926,0.484,0.000,0.615,0.493,0.221,0.229,45.0,45.0,78.0,78.0,0,6.3,4.4,0.0,0.0,73.3,2.9,2.3,4.6,3.0,2.3,4.0,2.3,2.2,2.8,0.0,0.0,0.0,0.0,0.0,92.4,91.3,93.4,90.3,94.7,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.4,0.4,0.000,0.028,81640,18046,40,0.000,349.1,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,否,否,否,否,否,否,14.767,17.374,44.3,-11.324,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,92.0,0.000,0.0,0.0,
17.9.2026,17:2:13.607,6863,10413,39.7,7034,9218,43.2,2.9,1024,29,0.755,0.770,0.746,0.748,0.757,1197.1,1197.1,1197.1,1197.1,1197.1,99.8,897.8,997.6,44.7,32.7,89.2,65.4,44.4,64.4,22.4,24.2,14.6,44.7,1.6,3.1,3.1,1.6,0.8,0.8,1.6,1.6,0.0,3.1,1.6,100.0,1.6,1.2,3.3,2.3,1.2,2.2,0.9,0.9,0.5,1.6,12.0,12.0,12.0,12.0,12.0,9.0,41,42,42,41,40,59,58,58,59,60,42,42,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,41,40,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.939,0.506,0.000,0.600,0.494,0.206,0.234,45.0,45.0,78.0,78.0,0,4.6,8.4,0.0,0.0,73.6,2.6,2.8,4.3,3.1,2.3,3.2,1.8,1.8,1.1,0.0,0.0,0.0,0.0,0.0,93.3,91.4,93.3,91.5,96.8,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.8,0.8,0.000,0.032,81640,18046,41,0.000,349.1,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,否,否,否,否,否,否,14.763,17.374,44.3,-11.324,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,92.0,0.000,0.0,0.0,
17.9.2026,17:2:15.599,6863,10413,39.7,7034,9218,43.2,2.9,1024,29,0.761,0.770,0.755,0.760,0.760,1197.4,1197.4,1197.4,1197.4,1197.4,99.8,898.0,997.8,44.3,39.6,87.0,88.0,43.2,41.7,23.2,18.2,13.5,44.3,1.5,3.9,3.1,1.6,0.8,0.8,1.6,0.0,0.0,3.9,1.5,100.0,1.6,1.5,3.2,3.3,1.2,1.2,0.9,0.6,0.5,1.6,12.0,12.0,12.0,12.0,12.0,9.0,41,40,41,41,41,59,60,59,59,59,41,41,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,42,42,40,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.860,0.459,0.000,0.599,0.424,0.185,0.221,45.0,45.0,78.0,78.0,0,4.6,4.1,0.0,0.0,77.4,2.6,2.6,4.1,5.0,2.2,2.5,1.9,1.4,1.1,0.0,0.0,0.0,0.0,0.0,93.2,91.6,91.6,92.1,97.2,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,42,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.4,0.4,0.000,0.030,81640,18046,40,0.000,349.2,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,否,否,否,否,否,否,14.714,17.374,44.3,-11.324,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,92.0,0.000,0.0,0.0,
17.9.2026,17:2:17.617,6863,10413,39.7,7034,9218,43.2,2.9,1024,29,0.958,0.974,0.947,0.952,0.960,2890.8,2890.8,2890.8,2890.8,2890.8,99.7,2591.8,996.8,44.9,25.4,97.2,89.4,55.8,36.3,19.7,21.2,14.6,44.9,1.2,1.6,2.3,2.3,0.0,1.6,0.8,0.8,0.0,2.3,1.2,100.0,1.6,0.9,3.6,3.4,1.7,1.1,0.8,0.8,0.5,1.6,29.0,29.0,29.0,29.0,29.0,26.0,42,44,44,41,40,58,56,56,59,60,44,44,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,41,41,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.909,0.479,0.000,0.599,0.476,0.203,0.234,45.0,45.0,78.0,78.0,0,4.5,6.5,0.0,0.0,74.7,2.7,2.1,4.4,5.3,2.9,2.2,1.6,1.7,1.2,0.0,0.0,0.0,0.0,0.0,93.2,92.4,90.7,92.8,96.8,1329.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.8,0.8,0.000,0.010,81640,18046,40,0.000,348.9,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,否,否,否,否,否,否,14.756,17.358,44.3,-11.354,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.7,0.000,0.0,0.0,
17.9.2026,17:2:19.617,6863,10413,39.7,7034,9218,43.2,2.9,1024,29,0.957,0.962,0.947,0.948,0.972,2892.2,2892.2,2892.2,2892.2,2892.2,99.7,2593.0,997.3,45.0,31.3,90.0,68.2,54.0,58.2,26.5,14.7,16.9,45.0,1.2,2.3,3.1,0.8,1.6,0.8,0.8,0.0,0.0,3.1,1.2,100.0,1.6,1.1,3.3,2.5,1.6,2.0,1.1,0.5,0.6,1.6,29.0,29.0,29.0,29.0,29.0,26.0,42,44,44,42,40,58,56,56,58,60,44,44,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,40,41,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.861,0.501,0.000,0.599,0.373,0.160,0.207,45.0,45.0,78.0,78.0,0,4.6,2.1,0.0,0.0,80.7,2.5,2.5,4.0,3.6,3.0,2.8,1.5,1.1,1.3,0.0,0.0,0.0,0.0,0.0,93.7,92.3,92.7,92.3,97.3,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.0,0.0,0.000,0.000,81640,18046,41,0.000,349.1,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,否,否,否,否,否,否,14.735,17.358,44.3,-11.324,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,92.0,0.000,0.0,0.0,
17.9.2026,17:2:21.612,6864,10412,39.7,7034,9218,43.2,2.9,1024,29,0.963,0.962,0.960,0.964,0.966,2893.6,2893.6,2893.6,2893.6,2893.6,99.8,2594.3,997.8,44.3,28.3,84.5,60.3,39.6,69.7,22.9,32.5,17.0,44.3,1.3,3.9,1.6,0.8,0.8,1.6,0.8,0.8,0.0,3.9,1.3,100.0,1.6,1.0,3.1,2.1,1.0,2.5,0.9,1.2,0.6,1.6,29.0,29.0,29.0,29.0,29.0,26.0,43,44,45,42,40,57,56,55,58,60,45,45,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,40,41,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.878,0.475,0.000,0.599,0.438,0.190,0.221,45.0,45.0,78.0,78.0,0,4.6,5.6,0.0,0.0,76.3,2.6,2.3,3.7,2.7,1.9,4.6,1.2,2.6,1.3,0.0,0.0,0.0,0.0,0.0,93.3,92.5,93.9,90.9,95.8,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.4,0.4,0.000,0.004,81640,18046,41,0.000,349.2,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,否,否,否,否,否,否,14.745,17.358,44.3,-11.354,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.7,0.000,0.0,0.0,
17.9.2026,17:2:23.617,6864,10413,39.7,7034,9218,43.2,2.9,1024,29,0.954,0.962,0.943,0.944,0.968,2894.3,2894.3,2894.3,2894.3,2894.3,99.8,2594.9,998.1,40.0,28.7,87.2,53.1,34.3,34.2,24.6,46.5,11.3,40.0,0.9,2.3,0.8,0.8,0.0,0.0,0.8,1.6,0.8,2.3,0.9,100.0,1.4,1.0,3.3,1.9,0.9,1.0,1.0,1.9,0.4,1.4,29.0,29.0,29.0,29.0,29.0,26.0,42,43,44,41,41,58,57,56,59,59,44,44,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,41,40,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.845,0.455,0.000,0.599,0.416,0.176,0.219,45.0,45.0,78.0,78.0,0,4.7,5.5,0.0,0.0,77.9,2.3,2.3,4.6,2.8,1.7,2.2,1.4,2.6,0.9,0.0,0.0,0.0,0.0,0.0,94.0,91.9,94.2,93.7,96.1,1330.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.4,0.4,0.000,0.028,81640,18046,40,0.000,349.3,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,否,否,否,否,否,否,14.768,17.343,44.2,-11.324,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.9,0.000,0.0,0.0,
17.9.2026,17:2:25.624,6864,10412,39.7,7034,9218,43.2,2.9,1024,29,0.931,0.934,0.926,0.928,0.935,2694.1,2694.1,2694.1,2694.1,2694.1,99.8,2394.7,997.8,40.4,27.4,76.8,85.6,43.7,23.2,23.8,15.3,27.7,40.4,1.2,2.3,2.3,3.1,0.0,0.0,0.8,0.0,0.8,3.1,1.2,100.0,1.5,1.0,2.9,3.3,1.3,0.6,0.9,0.5,1.1,1.5,27.0,27.0,27.0,27.0,27.0,24.0,41,42,41,41,40,59,58,59,59,60,42,42,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,40,40,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.820,0.419,0.000,0.599,0.416,0.182,0.220,45.0,45.0,78.0,78.0,0,4.6,5.0,0.0,0.0,77.4,2.4,2.2,3.8,5.3,2.6,1.3,1.3,1.0,2.1,0.0,0.0,0.0,0.0,0.0,93.8,92.8,91.0,95.0,96.3,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.4,0.4,0.000,0.028,81640,18046,40,0.000,349.2,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,否,否,否,否,否,否,14.758,17.343,44.2,-11.324,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.9,0.000,0.0,0.0,
17.9.2026,17:2:27.617,6864,10412,39.7,7034,9218,43.2,2.9,1024,29,0.901,0.905,0.900,0.902,0.897,2493.9,2493.9,2493.9,2493.9,2493.9,99.8,2194.6,997.6,46.7,54.1,95.0,82.2,40.0,38.1,19.1,19.2,26.1,46.7,0.8,3.1,0.8,1.6,0.0,0.0,0.0,0.0,0.8,3.1,0.8,100.0,1.6,1.9,3.4,3.1,1.0,1.1,0.7,0.6,1.0,1.6,25.0,25.0,25.0,25.0,25.0,22.0,41,43,41,40,40,59,57,59,60,60,43,43,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,40,41,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.898,0.540,0.000,0.598,0.376,0.157,0.207,45.0,45.0,78.0,78.0,0,4.6,1.0,0.0,0.0,81.3,2.5,3.6,4.1,3.6,1.9,2.1,1.5,1.2,2.1,0.0,0.0,0.0,0.0,0.0,93.2,91.2,92.7,92.7,96.0,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,46.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.0,0.0,0.000,0.000,81640,18046,40,0.000,349.1,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,否,否,否,否,否,否,14.763,17.343,44.2,-11.339,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.8,0.000,0.0,0.0,
17.9.2026,17:2:29.629,6864,10412,39.7,7034,9218,43.2,2.9,1024,29,0.758,0.755,0.760,0.758,0.760,1197.4,1197.4,1197.4,1197.4,1197.4,99.8,898.0,997.8,48.3,41.6,103.2,84.4,39.7,37.9,39.9,24.6,14.8,48.3,1.6,2.3,0.8,3.1,0.8,0.8,1.6,1.6,1.6,3.1,1.6,100.0,1.7,1.6,3.9,3.2,1.0,1.2,1.6,0.8,0.5,1.7,12.0,12.0,12.0,12.0,12.0,9.0,40,40,40,40,40,60,60,60,60,60,41,40,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,40,40,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.926,0.525,0.000,0.600,0.431,0.186,0.221,45.0,45.0,78.0,78.0,0,4.5,4.2,0.0,0.0,77.2,2.7,3.5,5.2,3.8,1.9,2.1,2.7,1.6,1.1,0.0,0.0,0.0,0.0,0.0,93.1,90.5,93.0,92.5,96.3,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.4,0.4,0.000,0.008,81640,18046,40,0.000,349.2,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,否,否,否,否,否,否,14.743,17.328,44.2,-11.370,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.4,0.000,0.0,0.0,
17.9.2026,17:2:31.635,6863,10413,39.7,7034,9218,43.2,2.9,1024,29,0.751,0.751,0.755,0.753,0.744,1097.3,1097.3,1097.3,1097.3,1097.3,99.8,798.0,997.6,46.2,27.7,105.4,60.8,41.6,33.1,23.2,50.9,26.6,46.2,1.1,0.8,1.6,2.3,0.0,0.0,0.8,2.3,0.8,2.3,1.1,100.0,1.6,0.9,3.9,2.1,1.1,0.9,0.9,1.9,1.0,1.6,11.0,11.0,11.0,11.0,11.0,8.0,40,40,41,40,39,60,60,59,60,61,41,41,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,42,42,40,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.925,0.497,0.000,0.599,0.479,0.200,0.233,45.0,45.0,78.0,78.0,0,4.6,6.7,0.0,0.0,75.0,2.7,2.2,4.9,2.9,2.0,2.0,1.4,3.9,2.2,0.0,0.0,0.0,0.0,0.0,92.9,91.4,93.5,93.2,93.5,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.8,0.8,0.000,0.042,81640,18046,40,0.000,349.1,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,否,否,否,否,否,否,14.770,17.328,44.2,-11.370,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.4,0.000,0.0,0.0,
17.9.2026,17:2:33.636,6863,10413,39.7,7035,9218,43.2,2.9,1024,29,0.750,0.755,0.750,0.749,0.745,1097.3,1097.3,1097.3,1097.3,1097.3,99.8,798.0,997.6,45.7,38.7,89.2,95.1,48.3,34.1,22.4,21.1,16.4,45.7,1.1,2.3,1.6,3.1,0.0,0.0,0.8,0.8,0.0,3.1,1.1,100.0,1.6,1.4,3.3,3.6,1.4,1.0,0.9,0.7,0.6,1.6,11.0,11.0,11.0,11.0,11.0,8.0,40,41,41,40,40,60,59,59,60,60,41,41,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,41,41,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.872,0.517,0.000,0.598,0.359,0.154,0.207,45.0,45.0,78.0,78.0,0,4.6,1.1,0.0,0.0,81.7,2.5,3.1,3.9,4.3,2.7,1.9,1.4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,93.3,91.5,91.8,93.6,96.4,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,45.0,35,否,否,41,41,41,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2751,338,0.0,0.0,0.0,0.000,0.000,81640,18046,41,0.000,349.1,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,否,否,否,否,否,否,14.734,17.313,44.1,-11.370,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,91.3,0.000,0.0,0.0,
