Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PCH 功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","呈现帧率 (avg) [FPS]","呈现帧率 (99%) [FPS]","呈现帧率 (1%) [FPS]","呈现帧率 (0.1%) [FPS]","呈现帧率 (1% low) [FPS]","呈现帧率 (0.1% low) [FPS]","显示帧率 (avg) [FPS]","显示帧率 (99%) [FPS]","显示帧率 (1%) [FPS]","显示帧率 (0.1%) [FPS]","显示帧率 (1% low) [FPS]","显示帧率 (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,23:20:28.849,6052,33460,15.3,5767,10416,35.6,0.0,23329,0,0.772,0.802,0.770,0.760,0.757,0.693,0.738,1200.0,1200.0,1200.0,1200.0,1200.0,100.0,1000.0,28.9,129.8,75.6,22.3,1.0,2.0,0.2,0.2,0.2,28.9,2.4,11.0,6.7,1.7,0.0,0.0,0.0,0.0,0.0,11.0,2.4,100.0,1.1,4.6,2.8,0.9,0.0,0.1,0.0,0.0,0.0,1.1,12.0,12.0,12.0,12.0,12.0,10.0,33,30,36,34,33,67,70,64,66,67,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,34,36,0.250,1.792,0.195,0.006,3.421,0.702,0.221,0.625,35.0,30.0,64.0,64.0,0,17.7,12.7,1.9,1.8,46.3,2.7,12.7,7.1,1.5,0.1,0.2,0.0,0.0,0.0,95.3,83.1,98.4,99.7,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34.0,33,33,33,97.0,100.0,否,否,24293,21074,0.0,4.9,4.9,0.000,0.103,5725,2115,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.390,20.827,50.4,-5.579,25.2,224.0,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:30.862,6052,33459,15.3,5765,10417,35.6,0.0,23329,0,0.773,0.805,0.770,0.760,0.757,0.693,0.701,1200.0,1200.0,1200.0,1200.0,1200.0,100.0,1000.0,31.9,141.2,86.2,26.0,1.1,0.3,0.2,0.3,0.2,31.9,2.8,11.6,7.1,1.3,0.5,0.5,0.5,0.5,0.5,11.6,2.8,100.0,1.2,5.1,3.3,1.0,0.0,0.0,0.0,0.0,0.0,1.2,12.0,12.0,12.0,12.0,12.0,10.0,34,31,36,34,34,66,69,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,34,36,0.250,1.752,0.184,0.006,3.356,0.710,0.230,0.582,35.0,30.0,64.0,64.0,0,17.7,11.3,2.1,2.4,44.9,3.0,13.9,8.1,1.8,0.1,0.0,0.0,0.0,0.0,94.8,81.2,98.0,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,33,33,32,97.0,100.0,否,否,24293,21074,0.0,3.3,3.3,0.000,0.051,5725,2115,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.429,20.827,50.4,-5.631,25.2,221.9,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:32.868,6052,33459,15.3,5763,10419,35.6,0.0,23329,0,0.779,0.805,0.792,0.760,0.757,0.718,0.698,1300.0,1200.0,1600.0,1200.0,1200.0,100.0,1400.0,29.9,126.5,81.3,27.9,1.2,1.7,0.2,0.3,0.2,29.9,2.3,10.4,6.8,1.4,0.0,0.0,0.0,0.0,0.0,10.4,2.3,100.0,1.1,4.5,3.1,1.1,0.0,0.1,0.0,0.0,0.0,1.1,13.0,12.0,16.0,12.0,12.0,14.0,34,30,38,34,33,66,70,62,66,67,39,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,35,36,0.250,1.621,0.193,0.008,2.955,0.663,0.220,0.493,35.0,30.0,64.0,64.0,0,17.8,8.7,1.4,1.9,50.7,2.8,12.5,7.7,1.6,0.1,0.2,0.0,0.0,0.0,95.2,82.9,98.2,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,是,否,否,32.0,33,33,33,97.0,100.0,否,否,24293,21074,0.0,1.5,1.5,0.000,0.018,5725,2115,36,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.469,20.819,50.4,-5.654,25.2,220.9,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:34.859,6053,33459,15.3,5762,10420,35.6,0.0,23329,0,0.782,0.840,0.770,0.760,0.757,0.738,0.698,1375.0,1900.0,1200.0,1200.0,1200.0,100.0,1700.0,28.8,126.0,80.4,21.6,1.4,0.3,0.2,0.2,0.2,28.8,4.3,11.0,7.0,2.2,1.2,1.9,1.1,8.8,1.1,11.0,4.3,100.0,1.0,4.4,2.9,0.9,0.0,0.0,0.0,0.0,0.0,1.0,13.8,19.0,12.0,12.0,12.0,17.0,32,29,33,34,34,68,71,67,66,66,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,34,36,0.250,1.637,0.156,0.006,3.117,0.676,0.215,0.537,35.0,30.0,64.0,64.0,0,17.7,11.1,1.5,1.9,47.7,2.8,12.7,7.7,2.0,0.2,0.0,0.0,0.0,0.0,95.2,83.0,97.8,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,33,33,32,97.0,100.0,否,否,24293,21074,0.0,1.5,1.5,0.000,0.044,5725,2115,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.425,20.819,50.4,-5.613,25.2,222.5,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:36.878,6054,33457,15.3,5764,10418,35.6,0.0,23329,0,0.781,0.830,0.770,0.765,0.757,0.693,0.698,1350.0,1700.0,1200.0,1300.0,1200.0,100.0,1000.0,32.6,138.5,87.5,31.8,1.1,1.5,0.2,0.2,0.2,32.6,3.5,11.3,7.5,2.4,0.0,6.6,0.0,0.0,0.0,11.3,3.5,100.0,1.2,5.0,3.5,1.3,0.0,0.1,0.0,0.0,0.0,1.2,13.5,17.0,12.0,13.0,12.0,10.0,33,31,34,34,34,67,69,66,66,66,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,36,0.250,1.651,0.166,0.007,3.062,0.706,0.245,0.497,35.0,30.0,64.0,64.0,0,17.3,8.6,1.7,2.3,48.7,3.0,13.3,8.1,2.6,0.1,0.2,0.0,0.0,0.0,94.7,82.1,97.2,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,33,33,32,97.0,100.0,否,否,24293,21074,0.0,1.5,1.5,0.000,0.020,5725,2115,36,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.471,20.819,50.4,-5.611,25.2,222.6,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:38.884,6053,33458,15.3,5769,10413,35.6,0.0,23329,0,0.870,0.797,1.165,0.760,0.757,0.686,0.698,1925.0,1100.0,4199.9,1200.0,1200.0,100.0,700.0,30.8,125.5,83.4,26.2,3.6,6.8,0.2,0.3,0.2,30.8,2.6,10.1,7.4,1.6,0.0,1.7,0.0,0.0,0.0,10.1,2.6,100.0,1.1,4.4,3.2,0.6,0.1,0.3,0.0,0.0,0.0,1.1,19.2,11.0,42.0,12.0,12.0,7.0,36,32,44,35,34,64,68,56,65,66,35,44,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,34,35,0.250,1.637,0.163,0.007,3.098,0.679,0.222,0.523,35.0,30.0,64.0,64.0,0,18.0,10.3,1.8,2.1,47.8,2.9,12.5,7.9,1.9,0.3,0.7,0.0,0.0,0.0,94.9,82.5,97.8,99.3,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34.0,33,33,33,97.0,100.0,否,否,24293,21074,0.0,2.0,2.0,0.000,0.073,5725,2115,36,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.462,20.811,50.4,-5.619,25.2,222.2,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:40.889,6053,33458,15.3,5772,10410,35.6,0.0,23329,0,0.771,0.800,0.770,0.760,0.755,0.688,0.698,1175.0,1100.0,1200.0,1200.0,1200.0,100.0,700.0,30.3,134.7,80.0,25.1,1.0,0.7,0.2,0.2,0.2,30.3,2.6,11.8,6.4,2.2,0.0,0.6,0.0,0.0,0.0,11.8,2.6,100.0,1.2,4.8,2.9,1.5,0.0,0.0,0.0,0.0,0.0,1.2,11.8,11.0,12.0,12.0,12.0,7.0,33,31,34,34,33,67,69,66,66,67,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,33,37,0.250,1.877,0.204,0.006,3.693,0.703,0.214,0.700,35.0,30.0,64.0,64.0,0,17.2,14.9,1.0,1.7,44.4,2.9,13.4,7.6,2.1,0.1,0.1,0.0,0.0,0.0,95.0,82.5,97.7,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34.0,33,33,34,97.0,100.0,否,否,24293,21074,0.0,2.0,2.0,0.000,0.094,5725,2115,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.455,20.804,50.4,-5.658,25.2,220.6,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:42.909,6052,33459,15.3,5770,10413,35.6,0.0,23329,0,0.764,0.797,0.757,0.752,0.750,0.681,0.701,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,28.0,133.2,76.9,12.9,0.2,0.3,0.2,0.2,0.2,28.0,2.4,11.4,6.6,1.4,0.0,0.0,0.0,0.0,0.0,11.4,2.4,100.0,1.1,4.7,2.9,1.0,0.0,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,36,29,34,34,33,64,71,66,66,67,36,47,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,33,36,0.250,1.647,0.172,0.007,2.969,0.688,0.232,0.515,35.0,30.0,64.0,64.0,0,18.0,8.7,1.6,1.8,50.7,2.8,12.9,6.9,1.8,0.2,0.2,0.0,0.1,0.0,95.2,83.3,97.9,99.7,99.8,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,33,33,33,97.0,100.0,否,否,24293,21074,0.8,2.6,3.4,0.052,0.093,5725,2116,36,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.413,20.804,50.4,-5.634,25.2,221.6,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:44.909,6052,33459,15.3,5768,10415,35.6,0.0,23329,0,0.764,0.800,0.757,0.750,0.750,0.693,0.698,1025.0,1100.0,1000.0,1000.0,1000.0,100.0,1000.0,29.7,135.9,77.5,17.5,2.3,1.6,0.2,2.2,0.2,29.7,3.4,11.0,6.9,2.1,1.5,1.4,1.3,1.5,1.3,11.0,3.4,100.0,1.1,4.9,2.9,0.7,0.1,0.1,0.0,0.1,0.0,1.1,10.2,11.0,10.0,10.0,10.0,10.0,32,30,34,34,33,68,70,66,66,67,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,34,35,0.250,1.860,0.204,0.006,3.682,0.699,0.207,0.692,35.0,30.0,64.0,64.0,0,17.2,16.2,1.4,1.7,43.3,2.8,13.5,7.4,1.2,0.0,0.0,0.0,0.0,0.0,95.2,82.4,98.7,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,33,33,33,97.0,100.0,否,否,24293,21074,0.0,5.5,5.5,0.000,0.206,5725,2116,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.457,20.804,50.4,-5.712,25.2,218.5,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:46.920,6053,33458,15.3,5767,10416,35.6,0.0,23329,0,0.764,0.795,0.757,0.752,0.750,0.681,0.698,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,50.3,212.0,123.5,33.0,5.3,23.5,1.2,3.3,0.5,50.3,3.6,16.8,9.4,2.0,0.2,0.7,0.0,0.0,0.0,16.8,3.6,100.0,1.9,8.1,4.8,1.3,0.2,1.0,0.0,0.1,0.0,1.9,10.0,10.0,10.0,10.0,10.0,8.0,33,30,33,33,33,67,70,67,67,67,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,33,36,0.250,1.553,0.178,0.008,2.729,0.671,0.232,0.433,35.0,30.0,64.0,64.0,0,18.3,6.4,2.2,3.8,50.0,2.7,12.5,7.1,1.7,0.2,0.1,0.0,0.2,0.0,95.2,83.3,98.0,99.8,99.8,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,33,33,33,97.0,100.0,否,否,24293,21074,0.0,1.0,1.0,0.000,0.010,5725,2116,36,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.458,20.796,50.3,-5.668,25.2,220.1,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:48.932,6052,33459,15.3,5764,10418,35.6,0.0,23329,0,0.763,0.795,0.757,0.750,0.750,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,29.8,127.7,73.6,32.8,2.1,0.9,0.3,0.4,0.4,29.8,2.3,10.3,5.9,1.8,0.0,0.0,0.0,0.0,0.0,10.3,2.3,100.0,1.1,4.5,2.8,1.3,0.1,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,32,30,33,34,33,68,70,67,66,67,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,35,36,0.250,1.798,0.287,0.007,3.548,0.717,0.232,0.505,35.0,30.0,64.0,64.0,0,17.8,9.6,1.3,2.1,50.5,2.7,12.5,6.8,2.2,0.2,0.1,0.0,0.0,0.0,95.3,83.9,97.7,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,是,否,否,32.0,33,33,32,97.0,100.0,否,否,24293,21074,0.0,1.9,1.9,0.000,0.020,5725,2116,36,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.464,20.796,50.3,-5.680,25.2,219.7,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
17.9.2026,23:20:50.946,6052,33459,15.3,5764,10419,35.6,0.0,23329,0,0.764,0.795,0.760,0.750,0.750,0.681,0.738,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,28.6,143.8,66.8,12.6,2.0,2.0,0.7,0.9,0.2,28.6,2.0,11.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,100.0,1.0,5.2,2.5,0.5,0.1,0.1,0.0,0.0,0.0,1.0,10.0,10.0,10.0,10.0,10.0,8.0,32,30,32,34,32,68,70,68,66,68,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,34,36,0.250,1.668,0.195,0.007,3.022,0.669,0.220,0.539,35.0,30.0,64.0,64.0,0,18.1,6.9,1.6,3.3,51.5,2.6,13.1,6.1,0.8,0.2,0.2,0.1,0.1,0.0,95.6,83.6,99.0,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34.0,33,33,32,97.0,100.0,否,否,24293,21074,0.0,1.0,1.0,0.000,0.012,5725,2116,36,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,否,否,否,否,否,否,7.437,20.788,50.3,-5.674,25.2,219.8,60.9,61.8,60.1,60.1,60.1,60.1,60.5,61.1,60.0,60.0,60.0,60.0,16.33,16.57,16.09,16.09,16.58,16.58,1.86,13.89,16.06,0.27,0.23,0,0,0.0,0.0,0,0.000,
