Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","System Agent 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","电压偏移 (avg) [V]","IA 电压偏移 [V]","GT (Slice) 电压偏移 [V]","CLR (CBo/LLC/Ring) 电压偏移 [V]","GT (Unslice) 电压偏移 [V]","Uncore/SA 电压偏移 [V]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","DRAM 总功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C3 驻留率 (avg) [%]","Core 0 C3 驻留率 [%]","Core 1 C3 驻留率 [%]","Core 2 C3 驻留率 [%]","Core 3 C3 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","IA: 温度自适应睿频 (TVB) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU GT 使用率 [%]","GPU 媒体引擎使用率 [%]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,11:43:46.247,4717,12560,27.3,4389,11863,27.0,0.0,1024,0,0.830,0.834,0.809,0.813,0.863,2293.3,2293.3,2293.3,2293.3,2293.3,99.7,1994.1,997.1,93.3,126.3,56.6,102.4,115.9,115.5,47.2,56.7,125.7,93.3,18.5,35.4,7.1,7.9,15.0,34.6,9.4,7.1,31.5,35.4,18.5,100.0,3.6,4.8,2.2,4.1,4.2,4.3,1.8,2.2,5.0,3.6,23.0,23.0,23.0,23.0,23.0,20.0,35,35,36,34,35,65,65,64,66,65,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.414,0.747,0.047,0.692,0.801,0.379,0.254,45.0,45.0,78.0,78.0,0,5.6,8.6,0.0,0.0,52.5,8.9,11.0,6.1,10.9,10.0,12.0,5.0,6.0,9.9,0.0,0.0,0.0,0.0,0.0,81.6,81.6,79.8,82.0,82.9,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.033,4660,2344,34,0.048,349.0,1329.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.787,22.496,51.1,-13.574,20.0,99.4,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:43:48.247,4717,12560,27.3,4388,11864,27.0,0.0,1024,0,0.949,0.920,0.946,0.965,0.965,2893.6,2893.6,2893.6,2893.6,2893.6,99.8,2594.3,997.8,89.6,123.8,48.7,99.0,115.2,116.8,52.6,55.1,105.6,89.6,14.7,29.5,3.9,11.6,12.4,26.4,3.9,3.9,26.4,29.5,14.7,100.0,3.4,4.7,1.9,4.0,4.1,4.4,2.0,2.1,4.1,3.4,29.0,29.0,29.0,29.0,29.0,26.0,35,36,36,34,34,65,64,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.506,0.762,0.048,0.693,0.934,0.421,0.288,45.0,45.0,78.0,78.0,0,5.7,4.5,0.0,0.0,57.7,8.3,10.6,4.4,10.3,10.0,12.0,5.3,5.8,7.6,0.0,0.0,0.0,0.0,0.0,82.4,83.0,79.6,81.9,85.1,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.010,4660,2344,34,0.047,349.2,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.783,22.481,51.1,-13.650,20.0,98.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:43:50.247,4717,12560,27.3,4388,11864,27.0,0.0,1024,0,0.958,0.942,0.960,0.965,0.965,2868.0,2793.2,2892.9,2892.9,2892.9,99.8,2493.9,997.6,88.3,130.2,36.2,86.4,104.9,113.9,59.0,63.9,112.1,88.3,14.8,26.6,3.1,7.0,11.7,29.7,3.1,5.5,32.0,32.0,14.8,100.0,3.4,5.0,1.4,3.4,3.7,4.3,2.3,2.5,4.4,3.4,28.8,28.0,29.0,29.0,29.0,25.0,35,36,36,34,35,65,64,64,66,65,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.429,0.748,0.047,0.690,0.828,0.384,0.264,45.0,45.0,78.0,78.0,0,5.8,6.2,0.0,0.0,56.0,8.3,10.9,3.7,8.9,9.3,11.7,6.2,6.6,8.8,0.0,0.0,0.0,0.0,0.0,82.4,83.4,81.4,81.3,83.3,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.1,0.1,0.008,0.047,4660,2344,34,0.048,349.1,1330.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.795,22.481,51.1,-13.634,20.0,98.9,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:43:52.240,4717,12560,27.3,4388,11864,27.0,0.0,1024,0,0.891,0.898,0.887,0.889,0.891,2394.1,2394.1,2394.1,2394.1,2394.1,99.8,2094.9,997.6,88.4,125.7,45.1,115.6,100.0,108.6,48.4,57.9,105.8,88.4,14.7,28.1,3.1,10.2,12.5,28.1,3.1,4.7,28.1,28.1,14.7,100.0,3.4,4.9,1.7,4.6,3.7,4.1,1.8,2.2,4.2,3.4,24.0,24.0,24.0,24.0,24.0,21.0,34,34,35,33,34,66,66,65,67,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.446,0.746,0.048,0.691,0.859,0.395,0.274,45.0,45.0,78.0,78.0,0,5.8,6.9,0.0,0.0,55.7,8.4,11.4,4.4,11.8,9.4,11.2,4.6,6.0,8.5,0.0,0.0,0.0,0.0,0.0,82.3,83.2,79.3,82.4,84.5,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.036,4660,2344,34,0.048,349.1,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.776,22.466,51.0,-13.726,20.0,98.2,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:43:54.240,4716,12560,27.3,4388,11864,27.0,0.0,1024,0,0.738,0.742,0.738,0.740,0.731,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,88.8,117.8,36.4,90.3,130.1,117.6,47.7,57.8,112.5,88.8,17.4,32.0,3.9,16.4,13.3,30.5,3.9,7.0,32.0,32.0,17.4,100.0,3.4,4.5,1.4,3.5,4.8,4.5,1.8,2.2,4.4,3.4,9.0,9.0,9.0,9.0,9.0,8.0,34,34,36,33,34,66,66,64,67,66,35,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.431,0.722,0.048,0.693,0.874,0.396,0.276,45.0,45.0,78.0,78.0,0,5.7,2.5,0.0,1.7,58.8,8.3,10.2,3.8,9.3,11.9,11.6,4.8,5.9,8.9,0.0,0.0,0.0,0.0,0.0,82.5,84.3,78.9,82.8,84.1,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.006,4660,2344,34,0.048,349.2,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.805,22.466,51.0,-13.650,20.0,98.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:43:56.259,4717,12559,27.3,4388,11864,27.0,0.0,1024,0,0.738,0.738,0.740,0.736,0.738,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,90.0,123.1,38.8,112.1,121.1,108.7,44.2,54.5,117.8,90.0,13.1,25.0,3.9,7.0,10.2,25.0,2.3,3.9,27.3,27.3,13.1,100.0,3.4,4.7,1.4,4.5,4.4,4.1,1.6,1.9,4.7,3.4,9.0,9.0,9.0,9.0,9.0,8.0,34,34,34,34,34,66,66,66,66,66,34,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.377,0.724,0.048,0.689,0.741,0.363,0.254,45.0,45.0,78.0,78.0,0,5.9,7.1,0.0,0.0,55.5,8.3,10.7,3.6,11.2,10.6,11.2,4.3,5.5,9.2,0.0,0.0,0.0,0.0,0.0,82.3,83.8,78.2,83.4,84.0,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.006,4660,2344,34,0.048,349.1,1330.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.744,22.450,51.0,-13.589,20.0,99.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:43:58.260,4717,12559,27.3,4388,11864,27.0,0.0,1024,0,0.737,0.738,0.728,0.738,0.743,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,93.9,129.4,38.0,102.4,120.8,120.7,57.8,53.3,129.0,93.9,15.3,31.2,3.9,8.6,10.9,28.9,4.7,5.5,28.9,31.2,15.3,100.0,3.6,5.0,1.4,4.1,4.4,4.6,2.2,2.2,5.1,3.6,9.0,9.0,9.0,9.0,9.0,8.0,34,34,35,33,34,66,66,65,67,66,34,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.460,0.746,0.048,0.690,0.852,0.397,0.282,45.0,45.0,78.0,78.0,0,5.8,4.4,0.0,0.0,57.5,8.7,11.2,3.8,10.6,10.6,12.3,5.2,5.4,10.3,0.0,0.0,0.0,0.0,0.0,81.9,83.2,79.0,82.4,83.0,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.008,4660,2344,34,0.048,349.1,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.802,22.450,51.0,-13.589,20.0,99.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:44:0.259,4717,12559,27.3,4388,11864,27.0,0.0,1024,0,0.736,0.737,0.732,0.738,0.736,898.2,898.2,898.2,898.2,898.2,99.8,798.4,998.1,89.9,146.7,35.2,99.6,110.2,104.6,52.3,55.7,115.5,89.9,14.6,31.8,3.9,10.1,11.6,24.8,4.7,2.3,27.9,31.8,14.6,100.0,3.4,5.7,1.3,4.0,3.9,3.9,2.0,2.1,4.5,3.4,9.0,9.0,9.0,9.0,9.0,8.0,34,35,34,33,34,66,65,66,67,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.500,1.461,0.776,0.048,0.693,0.798,0.386,0.265,45.0,45.0,78.0,78.0,0,5.7,6.9,0.0,0.0,54.9,8.5,13.0,3.7,10.5,9.7,10.9,5.6,5.9,9.0,0.1,0.0,0.0,0.4,0.0,81.8,81.7,79.6,82.1,83.7,1330.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.006,4660,2344,33,0.048,349.3,1330.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.784,22.435,51.0,-13.543,20.0,99.4,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:44:2.258,4716,12560,27.3,4387,11865,26.9,0.0,1024,0,0.739,0.738,0.738,0.743,0.736,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,97.3,145.1,53.4,110.9,108.3,118.8,47.2,71.9,122.6,97.3,14.8,28.9,3.9,10.9,13.3,26.6,1.6,5.5,28.1,28.9,14.8,100.0,3.7,5.7,2.1,4.4,3.8,4.4,1.8,2.7,4.8,3.7,9.0,9.0,9.0,9.0,9.0,8.0,34,34,34,34,34,66,66,66,66,66,34,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.461,0.746,0.048,0.693,0.856,0.404,0.277,45.0,45.0,78.0,78.0,0,6.4,7.1,0.0,0.0,53.2,9.2,12.2,5.8,11.3,9.8,12.4,5.1,7.4,9.3,0.0,0.0,0.0,0.0,0.0,81.0,81.5,79.0,80.9,82.8,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.036,4660,2345,33,0.048,349.1,1330.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.804,22.435,51.0,-13.543,20.0,99.4,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:44:4.262,4716,12560,27.3,4388,11864,27.0,0.0,1024,0,0.736,0.737,0.732,0.737,0.738,897.4,897.4,897.4,897.4,897.4,99.7,797.7,997.1,93.6,135.2,36.0,102.1,113.7,136.4,38.5,62.4,124.9,93.6,14.6,28.1,4.7,13.3,10.9,25.8,2.3,6.2,25.0,28.1,14.6,100.0,3.6,5.2,1.3,4.1,4.0,5.3,1.4,2.4,4.9,3.6,9.0,9.0,9.0,9.0,9.0,8.0,34,34,35,33,33,66,66,65,67,67,34,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.536,0.802,0.048,0.701,0.887,0.420,0.280,45.0,45.0,78.0,78.0,0,5.7,6.9,0.0,0.0,54.7,8.4,11.2,3.8,10.8,9.6,12.3,3.9,6.5,9.4,0.2,0.4,0.0,0.2,0.3,80.9,81.6,79.2,81.7,81.2,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.022,4660,2345,34,0.047,349.0,1329.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.734,22.420,50.9,-13.543,20.0,99.3,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:44:6.260,4716,12560,27.3,4388,11864,27.0,0.0,1024,0,0.738,0.735,0.738,0.743,0.738,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,90.4,134.6,38.5,110.6,115.2,116.0,42.8,55.5,109.9,90.4,15.8,32.0,2.3,9.4,8.6,30.5,6.2,7.0,30.5,32.0,15.8,100.0,3.4,5.2,1.4,4.5,4.3,4.2,1.6,2.1,4.3,3.4,9.0,9.0,9.0,9.0,9.0,8.0,34,34,34,33,33,66,66,66,67,67,34,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.539,0.819,0.047,0.693,0.875,0.404,0.282,45.0,45.0,78.0,78.0,0,6.0,6.2,0.0,0.0,56.8,8.4,11.7,4.1,10.3,10.9,11.7,4.4,5.9,8.5,0.0,0.0,0.0,0.0,0.0,82.2,82.6,79.3,82.5,84.3,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.014,4660,2345,34,0.047,349.1,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.774,22.420,50.9,-13.574,20.0,99.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:44:8.266,4717,12559,27.3,4388,11865,26.9,0.0,1024,0,0.737,0.738,0.738,0.743,0.730,897.4,897.4,897.4,897.4,897.4,99.7,797.7,997.1,94.0,136.6,35.9,111.5,112.4,123.9,44.1,71.5,116.2,94.0,14.8,29.7,1.6,10.9,14.1,28.1,3.1,6.2,25.0,29.7,14.8,100.0,3.6,5.2,1.3,4.4,4.2,4.6,1.6,2.8,4.6,3.6,9.0,9.0,9.0,9.0,9.0,8.0,34,34,35,33,33,66,66,65,67,67,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.444,0.750,0.047,0.693,0.848,0.388,0.272,45.0,45.0,78.0,78.0,0,5.9,6.3,0.0,0.0,55.8,8.6,11.2,3.8,10.7,10.1,12.6,4.5,6.5,9.8,0.0,0.0,0.0,0.0,0.0,81.5,83.4,79.6,80.4,82.4,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.9,0.9,0.000,0.079,4660,2345,34,0.048,349.0,1329.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.771,22.405,50.9,-13.589,20.0,98.9,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
