Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","System Agent 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","电压偏移 (avg) [V]","IA 电压偏移 [V]","GT (Slice) 电压偏移 [V]","CLR (CBo/LLC/Ring) 电压偏移 [V]","GT (Unslice) 电压偏移 [V]","Uncore/SA 电压偏移 [V]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","DRAM 总功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C3 驻留率 (avg) [%]","Core 0 C3 驻留率 [%]","Core 1 C3 驻留率 [%]","Core 2 C3 驻留率 [%]","Core 3 C3 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","IA: 温度自适应睿频 (TVB) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU GT 使用率 [%]","GPU 媒体引擎使用率 [%]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,12:32:24.564,4768,12509,27.5,4446,11807,27.3,0.0,1024,0,0.733,0.729,0.729,0.737,0.737,872.9,897.8,897.8,897.8,798.0,99.8,798.0,997.6,91.3,142.1,44.7,134.1,107.5,100.5,33.8,60.7,107.3,91.3,21.7,46.5,0.8,27.1,5.4,42.6,2.3,1.6,47.3,47.3,21.7,100.0,3.5,5.5,1.7,5.3,3.7,3.9,1.2,2.3,4.2,3.5,8.8,9.0,9.0,9.0,8.0,8.0,34,34,35,34,33,66,66,65,66,67,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,36,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.458,0.736,0.046,0.692,0.989,0.404,0.284,45.0,45.0,78.0,78.0,0,5.5,6.1,0.0,1.6,53.5,8.9,12.8,5.0,14.6,9.3,10.8,3.6,6.6,8.1,0.0,0.0,0.0,0.0,0.0,81.4,81.3,76.0,84.4,83.8,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.4,0.4,0.000,0.020,7590,2518,34,0.046,349.1,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.052,10.883,24.7,-16.234,20.0,40.2,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:26.564,4768,12509,27.5,4445,11807,27.3,0.0,1024,0,0.732,0.728,0.740,0.728,0.732,798.2,798.2,798.2,798.2,798.2,99.8,798.2,997.8,91.4,148.2,51.4,112.9,118.0,99.6,37.5,57.0,106.3,91.4,20.4,46.9,1.6,21.1,3.9,41.4,2.3,2.3,43.8,46.9,20.4,100.0,3.5,5.7,2.0,4.4,4.1,3.8,1.4,2.2,4.1,3.5,8.0,8.0,8.0,8.0,8.0,8.0,34,34,35,34,34,66,66,65,66,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.429,0.740,0.047,0.690,0.899,0.389,0.268,45.0,45.0,78.0,78.0,0,5.6,3.0,0.0,0.0,57.7,8.9,13.3,5.7,12.4,10.4,10.7,4.0,6.2,8.2,0.0,0.0,0.0,0.1,0.0,81.4,80.2,76.8,84.6,84.0,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.0,0.0,0.000,0.002,7590,2518,34,0.047,349.2,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.089,10.883,24.7,-16.173,20.0,40.4,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:28.564,4767,12509,27.5,4445,11807,27.3,0.0,1024,0,0.734,0.733,0.735,0.736,0.732,897.4,897.4,897.4,897.4,897.4,99.7,797.7,997.1,91.5,124.7,33.2,115.9,128.5,98.1,63.8,61.8,106.3,91.5,20.2,45.3,0.0,21.9,6.2,41.4,3.1,1.6,42.2,45.3,20.2,100.0,3.5,4.7,1.2,4.5,4.6,3.9,2.5,2.4,4.1,3.5,9.0,9.0,9.0,9.0,9.0,8.0,34,34,35,34,33,66,66,65,66,67,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.479,0.743,0.046,0.692,0.995,0.418,0.286,45.0,45.0,78.0,78.0,0,5.5,8.4,0.0,1.9,50.7,8.7,10.4,3.6,12.5,11.6,10.4,6.9,6.6,8.0,0.0,0.0,0.0,0.0,0.0,81.5,83.9,76.2,82.4,83.6,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,1.2,1.2,0.000,0.038,7590,2518,34,0.046,349.0,1329.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.075,10.868,24.7,-16.142,20.0,40.4,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:30.564,4767,12509,27.5,4445,11807,27.3,0.0,1024,0,0.732,0.728,0.740,0.731,0.728,797.8,797.8,797.8,797.8,797.8,99.7,797.8,997.3,91.3,124.0,43.1,118.5,120.5,103.5,40.8,66.1,113.6,91.3,20.4,46.1,0.8,25.8,3.9,39.8,2.3,3.1,41.4,46.1,20.4,100.0,3.5,4.7,1.7,4.6,4.3,4.0,1.5,2.6,4.4,3.5,8.0,8.0,8.0,8.0,8.0,8.0,34,34,35,33,33,66,66,65,67,67,34,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,33,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.430,0.741,0.046,0.691,0.916,0.388,0.268,45.0,45.0,78.0,78.0,0,5.6,4.4,0.0,1.5,55.5,8.8,10.9,4.8,13.0,10.7,11.1,4.4,7.1,8.7,0.0,0.0,0.0,0.1,0.0,81.5,82.4,76.0,84.2,83.3,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.4,0.4,0.000,0.004,7590,2518,34,0.046,349.1,1329.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.077,10.868,24.7,-16.112,20.0,40.5,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:32.564,4768,12508,27.6,4445,11807,27.3,0.0,1024,0,0.738,0.738,0.740,0.736,0.738,896.9,896.9,896.9,896.9,896.9,99.7,797.3,996.6,94.1,148.3,55.3,128.5,113.3,96.5,37.0,51.0,123.1,94.1,21.7,47.7,1.6,27.3,5.5,42.2,2.3,0.8,46.1,47.7,21.7,100.0,3.6,5.7,2.2,5.1,3.9,3.7,1.4,1.9,4.9,3.6,9.0,9.0,9.0,9.0,9.0,8.0,35,35,36,34,34,65,65,64,66,66,35,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.449,0.764,0.047,0.692,0.888,0.394,0.256,45.0,45.0,78.0,78.0,0,5.4,2.1,0.0,0.0,57.1,9.0,12.9,6.0,13.9,9.9,10.2,4.0,5.3,10.1,0.1,0.0,0.0,0.4,0.0,80.8,80.1,75.9,84.4,82.7,1328.8,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.0,0.0,0.000,0.000,7590,2518,34,0.047,348.8,1328.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.039,10.853,24.7,-16.036,20.0,40.6,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:34.556,4768,12508,27.6,4446,11807,27.3,0.0,1024,0,0.734,0.741,0.737,0.732,0.728,822.6,897.4,797.7,797.7,797.7,99.7,797.7,997.1,91.1,127.5,32.6,116.2,123.1,100.1,40.3,75.7,113.0,91.1,19.5,45.3,0.8,16.4,7.8,36.7,3.1,4.7,41.4,45.3,19.5,100.0,3.5,4.8,1.2,4.6,4.3,3.9,1.5,3.0,4.4,3.5,8.2,9.0,8.0,8.0,8.0,8.0,34,34,35,33,34,66,66,65,67,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.500,1.485,0.743,0.047,0.690,1.010,0.419,0.289,45.0,45.0,78.0,78.0,0,5.6,8.9,0.0,0.0,52.3,8.6,10.9,3.5,12.5,10.8,10.4,4.3,8.1,8.7,0.0,0.0,0.0,0.1,0.0,81.5,83.3,76.2,84.7,81.5,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,1.2,1.2,0.000,0.043,7590,2518,34,0.047,349.0,1329.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.035,10.853,24.7,-16.051,20.0,40.6,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:36.563,4769,12507,27.6,4446,11807,27.3,0.0,1024,0,0.733,0.736,0.731,0.738,0.728,872.4,897.4,897.4,897.4,797.7,99.7,797.7,997.1,94.5,140.4,46.2,129.7,138.9,99.3,37.9,57.9,105.8,94.5,21.1,45.3,3.1,24.2,5.5,39.8,5.5,1.6,43.8,45.3,21.1,100.0,3.6,5.4,1.8,5.1,5.0,3.8,1.4,2.2,4.0,3.6,8.8,9.0,9.0,9.0,8.0,8.0,34,34,35,34,34,66,66,65,66,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.463,0.783,0.047,0.691,0.885,0.386,0.260,45.0,45.0,78.0,78.0,0,5.6,2.1,0.0,1.6,56.5,8.8,11.3,5.0,13.8,12.6,10.3,3.7,6.1,8.0,0.2,0.3,0.4,0.3,0.0,80.5,81.8,73.5,82.5,84.1,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.0,0.0,0.000,0.000,7590,2518,34,0.047,349.0,1329.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,13.997,10.838,24.6,-16.021,20.0,40.6,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:38.563,4768,12508,27.6,4445,11807,27.3,0.0,1024,0,0.732,0.730,0.735,0.733,0.729,873.1,898.0,898.0,898.0,798.2,99.8,798.2,997.8,92.4,122.5,34.1,120.2,119.0,113.5,53.7,61.9,114.1,92.4,21.2,46.1,0.8,26.6,3.9,41.4,5.5,2.3,43.0,46.1,21.2,100.0,3.5,4.6,1.3,4.7,4.2,4.5,2.1,2.4,4.4,3.5,8.8,9.0,9.0,9.0,8.0,8.0,34,34,35,34,33,66,66,65,66,67,34,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.476,0.748,0.047,0.692,1.026,0.416,0.279,45.0,45.0,78.0,78.0,0,5.6,6.6,0.0,0.0,53.5,8.9,10.9,3.7,13.2,10.5,12.2,5.8,6.7,8.5,0.0,0.0,0.0,0.0,0.0,81.2,83.1,76.1,82.2,83.3,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.8,0.8,0.000,0.006,7590,2518,34,0.047,349.2,1330.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.022,10.838,24.6,-16.142,20.0,40.3,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:40.556,4768,12508,27.6,4445,11807,27.3,0.0,1024,0,0.730,0.735,0.730,0.728,0.728,822.8,897.6,797.8,797.8,797.8,99.7,797.8,997.3,90.6,123.4,55.1,102.5,119.6,107.7,43.5,51.8,121.0,90.6,20.5,46.1,1.6,21.9,3.9,43.0,0.8,1.6,45.3,46.1,20.5,100.0,3.4,4.7,2.2,3.9,4.2,4.2,1.6,1.9,4.7,3.4,8.2,9.0,8.0,8.0,8.0,8.0,34,35,35,33,34,66,65,65,67,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.442,0.742,0.047,0.690,0.954,0.399,0.267,45.0,45.0,78.0,78.0,0,5.6,4.7,0.0,0.0,55.7,8.8,11.0,6.1,11.2,10.7,11.7,4.7,5.6,9.3,0.0,0.0,0.0,0.0,0.1,81.4,80.9,77.5,83.5,83.5,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.4,0.4,0.000,0.004,7590,2518,34,0.047,349.1,1329.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.067,10.822,24.6,-16.173,20.0,40.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:42.563,4768,12508,27.6,4445,11807,27.3,0.0,1024,0,0.735,0.738,0.731,0.740,0.732,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,91.3,123.9,41.4,110.6,116.6,95.2,46.9,79.8,116.2,91.3,20.2,45.3,0.8,16.4,8.6,39.8,2.3,3.1,45.3,45.3,20.2,100.0,3.5,4.7,1.6,4.4,4.1,3.7,1.8,3.1,4.5,3.5,9.0,9.0,9.0,9.0,9.0,8.0,34,34,34,33,33,66,66,66,67,67,34,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.457,0.739,0.047,0.691,0.995,0.407,0.277,45.0,45.0,78.0,78.0,0,5.6,7.1,0.0,0.0,54.1,8.9,11.1,4.6,12.1,10.3,10.1,5.1,8.8,8.8,0.0,0.0,0.0,0.1,0.1,81.3,82.5,77.3,83.9,81.4,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.7,0.7,0.000,0.004,7590,2518,34,0.047,349.2,1330.0,2.6,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.044,10.807,24.6,-16.218,20.0,40.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:44.555,4768,12508,27.5,4445,11807,27.3,0.0,1024,0,0.736,0.739,0.737,0.741,0.728,823.4,898.2,798.4,798.4,798.4,99.8,798.4,998.1,91.0,131.1,40.6,139.3,112.4,97.4,44.7,53.0,109.7,91.0,21.6,47.7,3.1,21.9,7.0,41.4,3.1,3.1,45.3,47.7,21.6,100.0,3.5,5.0,1.5,5.6,3.9,3.8,1.7,2.0,4.2,3.5,8.2,9.0,8.0,8.0,8.0,8.0,34,34,35,33,34,66,66,65,67,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.486,0.735,0.047,0.691,1.054,0.429,0.290,45.0,45.0,78.0,78.0,0,5.7,9.2,0.0,0.0,51.2,8.9,11.6,4.5,15.4,10.1,10.6,4.7,5.7,8.3,0.0,0.0,0.0,0.0,0.0,81.3,81.6,74.5,84.6,84.4,1330.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.8,0.8,0.000,0.059,7590,2518,34,0.047,349.3,1330.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,14.004,10.807,24.6,-16.279,20.0,39.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,12:32:46.563,4768,12509,27.5,4445,11807,27.3,0.0,1024,0,0.735,0.734,0.742,0.731,0.733,847.9,897.8,897.8,798.0,798.0,99.8,897.8,997.6,90.8,131.2,38.1,118.1,105.2,104.3,38.0,56.3,134.9,90.8,20.8,49.2,1.6,17.2,5.5,43.0,1.6,1.6,46.9,49.2,20.8,100.0,3.5,5.0,1.4,4.6,3.6,4.1,1.4,2.1,5.3,3.5,8.5,9.0,9.0,8.0,8.0,9.0,34,34,34,33,34,66,66,66,67,66,34,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,34,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.435,0.750,0.047,0.690,0.936,0.387,0.265,45.0,45.0,78.0,78.0,0,5.6,4.6,0.0,0.0,57.1,8.7,11.5,4.1,12.9,9.0,10.8,4.1,5.8,11.3,0.0,0.0,0.0,0.0,0.0,81.5,82.5,77.8,84.3,81.4,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,30,否,否,32,32,32,93.0,100.0,否,否,32759,29270,0.0,0.0,0.0,0.000,0.000,769,297,0.0,0.4,0.4,0.000,0.002,7590,2518,34,0.047,349.1,1330.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,13.997,10.792,24.5,-16.294,20.0,39.7,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
